right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z
-0.894;9.778;0.243;-2.215;9.331;0.175;-0.025;5.52;-0.567;-0.138;8.477;-0.559;-0.138;8.477;-0.559;-0.399;10.013;-0.06;-0.033;4.813;0.025;-0.025;5.52;-0.567;-0.033;4.813;0.025;-1.177;4.48;0.14;-2.886;5.209;3.8;-3.099;1.144;2.632;-1.177;4.48;0.14;-2.886;5.209;3.8;2.951;7.563;1.507;1.97;7.756;3.76;1.108;4.492;0.186;3.344;4.902;3.604;-2.215;9.331;0.175;-4.261;8.141;1.637;-0.399;10.013;-0.06;-0.263;10.802;0.917;-4.261;8.141;1.637;-5.776;8.171;3.49;-0.033;4.813;0.025;1.108;4.492;0.186;1.338;9.52;0.092;2.951;7.563;1.507;0.023;9.887;0.385;1.338;9.52;0.092;3.344;4.902;3.604;2.621;1.012;1.851
-0.939;9.767;0.271;-2.266;9.336;0.224;-0.032;5.524;-0.569;-0.177;8.479;-0.546;-0.177;8.479;-0.546;-0.448;10.009;-0.033;-0.038;4.814;0.02;-0.032;5.524;-0.569;-0.038;4.814;0.02;-1.18;4.475;0.131;-2.881;5.21;3.794;-3.098;1.143;2.63;-1.18;4.475;0.131;-2.881;5.21;3.794;2.935;7.572;1.5;1.965;7.754;3.76;1.105;4.499;0.184;3.296;4.907;3.632;-2.266;9.336;0.224;-4.321;8.189;1.708;-0.448;10.009;-0.033;-0.308;10.797;0.944;-4.321;8.189;1.708;-5.869;8.114;3.531;-0.038;4.814;0.02;1.105;4.499;0.184;1.294;9.524;0.111;2.935;7.572;1.5;-0.022;9.883;0.409;1.294;9.524;0.111;3.296;4.907;3.632;2.618;1.019;1.855
-0.982;9.756;0.294;-2.312;9.33;0.27;-0.037;5.526;-0.569;-0.213;8.48;-0.534;-0.213;8.48;-0.534;-0.495;10.004;-0.011;-0.041;4.815;0.018;-0.037;5.526;-0.569;-0.041;4.815;0.018;-1.182;4.471;0.126;-2.872;5.209;3.793;-3.096;1.142;2.63;-1.182;4.471;0.126;-2.872;5.209;3.793;2.917;7.584;1.491;1.962;7.754;3.758;1.103;4.505;0.183;3.246;4.911;3.661;-2.312;9.33;0.27;-4.36;8.21;1.783;-0.495;10.004;-0.011;-0.351;10.793;0.965;-4.36;8.21;1.783;-5.929;8.049;3.583;-0.041;4.815;0.018;1.103;4.505;0.183;1.251;9.53;0.123;2.917;7.584;1.491;-0.066;9.88;0.427;1.251;9.53;0.123;3.246;4.911;3.661;2.615;1.027;1.86
-1.017;9.75;0.315;-2.347;9.323;0.316;-0.042;5.531;-0.567;-0.243;8.483;-0.523;-0.243;8.483;-0.523;-0.535;10.004;0.008;-0.044;4.819;0.018;-0.042;5.531;-0.567;-0.044;4.819;0.018;-1.184;4.47;0.124;-2.863;5.208;3.797;-3.096;1.143;2.631;-1.184;4.47;0.124;-2.863;5.208;3.797;2.902;7.598;1.481;1.96;7.756;3.754;1.101;4.512;0.184;3.199;4.915;3.689;-2.347;9.323;0.316;-4.383;8.222;1.859;-0.535;10.004;0.008;-0.385;10.795;0.981;-4.383;8.222;1.859;-5.965;7.992;3.64;-0.044;4.819;0.018;1.101;4.512;0.184;1.216;9.538;0.13;2.902;7.598;1.481;-0.101;9.881;0.442;1.216;9.538;0.13;3.199;4.915;3.689;2.61;1.035;1.864
-1.044;9.74;0.337;-2.373;9.312;0.359;-0.046;5.531;-0.562;-0.267;8.481;-0.51;-0.267;8.481;-0.51;-0.566;9.998;0.025;-0.047;4.817;0.022;-0.046;5.531;-0.562;-0.047;4.817;0.022;-1.186;4.465;0.128;-2.858;5.205;3.803;-3.096;1.142;2.632;-1.186;4.465;0.128;-2.858;5.205;3.803;2.891;7.607;1.473;1.958;7.756;3.751;1.099;4.513;0.187;3.163;4.914;3.713;-2.373;9.312;0.359;-4.401;8.229;1.925;-0.566;9.998;0.025;-0.41;10.794;0.993;-4.401;8.229;1.925;-5.995;7.949;3.688;-0.047;4.817;0.022;1.099;4.513;0.187;1.188;9.54;0.133;2.891;7.607;1.473;-0.128;9.879;0.455;1.188;9.54;0.133;3.163;4.914;3.713;2.608;1.04;1.868
-1.063;9.741;0.35;-2.392;9.314;0.389;-0.052;5.536;-0.554;-0.286;8.485;-0.501;-0.286;8.485;-0.501;-0.589;10.001;0.035;-0.051;4.821;0.029;-0.052;5.536;-0.554;-0.051;4.821;0.029;-1.19;4.468;0.135;-2.855;5.203;3.814;-3.094;1.142;2.632;-1.19;4.468;0.135;-2.855;5.203;3.814;2.879;7.615;1.466;1.956;7.757;3.748;1.095;4.518;0.192;3.139;4.914;3.731;-2.392;9.314;0.389;-4.42;8.254;1.97;-0.589;10.001;0.035;-0.426;10.804;0.996;-4.42;8.254;1.97;-6.019;7.957;3.726;-0.051;4.821;0.029;1.095;4.518;0.192;1.167;9.545;0.132;2.879;7.615;1.466;-0.146;9.885;0.462;1.167;9.545;0.132;3.139;4.914;3.731;2.604;1.044;1.87
-1.072;9.746;0.354;-2.403;9.326;0.401;-0.057;5.539;-0.545;-0.297;8.488;-0.496;-0.297;8.488;-0.496;-0.599;10.005;0.036;-0.055;4.824;0.038;-0.057;5.539;-0.545;-0.055;4.824;0.038;-1.193;4.47;0.144;-2.856;5.2;3.826;-3.095;1.143;2.631;-1.193;4.47;0.144;-2.856;5.2;3.826;2.871;7.619;1.46;1.955;7.755;3.746;1.092;4.522;0.2;3.132;4.913;3.741;-2.403;9.326;0.401;-4.435;8.289;1.992;-0.599;10.005;0.036;-0.43;10.816;0.99;-4.435;8.289;1.992;-6.027;8.009;3.756;-0.055;4.824;0.038;1.092;4.522;0.2;1.157;9.547;0.128;2.871;7.619;1.46;-0.155;9.89;0.462;1.157;9.547;0.128;3.132;4.913;3.741;2.604;1.047;1.87
-1.07;9.757;0.347;-2.402;9.34;0.393;-0.061;5.544;-0.534;-0.298;8.493;-0.498;-0.298;8.493;-0.498;-0.597;10.014;0.028;-0.059;4.829;0.049;-0.061;5.544;-0.534;-0.059;4.829;0.049;-1.198;4.475;0.155;-2.86;5.197;3.839;-3.095;1.144;2.631;-1.198;4.475;0.155;-2.86;5.197;3.839;2.868;7.623;1.46;1.952;7.753;3.746;1.087;4.526;0.21;3.14;4.911;3.745;-2.402;9.34;0.393;-4.429;8.301;1.991;-0.597;10.014;0.028;-0.423;10.832;0.975;-4.429;8.301;1.991;-5.993;8.044;3.783;-0.059;4.829;0.049;1.087;4.526;0.21;1.157;9.549;0.121;2.868;7.623;1.46;-0.153;9.899;0.455;1.157;9.549;0.121;3.14;4.911;3.745;2.605;1.048;1.87
-1.056;9.766;0.325;-2.386;9.343;0.362;-0.06;5.545;-0.525;-0.283;8.496;-0.509;-0.283;8.496;-0.509;-0.581;10.02;0.007;-0.059;4.831;0.059;-0.06;5.545;-0.525;-0.059;4.831;0.059;-1.198;4.479;0.166;-2.866;5.196;3.848;-3.096;1.146;2.631;-1.198;4.479;0.166;-2.866;5.196;3.848;2.875;7.632;1.467;1.949;7.753;3.75;1.087;4.527;0.222;3.161;4.908;3.744;-2.386;9.343;0.362;-4.391;8.273;1.967;-0.581;10.02;0.007;-0.407;10.846;0.947;-4.391;8.273;1.967;-5.9;8.053;3.812;-0.059;4.831;0.059;1.087;4.527;0.222;1.17;9.551;0.11;2.875;7.632;1.467;-0.14;9.907;0.437;1.17;9.551;0.11;3.161;4.908;3.744;2.606;1.048;1.869
-1.036;9.771;0.288;-2.363;9.337;0.312;-0.054;5.541;-0.52;-0.259;8.493;-0.53;-0.259;8.493;-0.53;-0.557;10.021;-0.027;-0.056;4.829;0.066;-0.054;5.541;-0.52;-0.056;4.829;0.066;-1.196;4.48;0.173;-2.875;5.196;3.849;-3.096;1.146;2.632;-1.196;4.48;0.173;-2.875;5.196;3.849;2.89;7.646;1.477;1.949;7.755;3.754;1.089;4.523;0.231;3.19;4.904;3.737;-2.363;9.337;0.312;-4.333;8.223;1.93;-0.557;10.021;-0.027;-0.388;10.854;0.907;-4.333;8.223;1.93;-5.748;8.062;3.853;-0.056;4.829;0.066;1.089;4.523;0.231;1.192;9.552;0.091;2.89;7.646;1.477;-0.12;9.911;0.407;1.192;9.552;0.091;3.19;4.904;3.737;2.61;1.044;1.868
-1.012;9.772;0.236;-2.335;9.326;0.245;-0.045;5.533;-0.523;-0.229;8.486;-0.563;-0.229;8.486;-0.563;-0.529;10.019;-0.077;-0.049;4.824;0.067;-0.045;5.533;-0.523;-0.049;4.824;0.067;-1.19;4.477;0.172;-2.886;5.198;3.84;-3.098;1.145;2.631;-1.19;4.477;0.172;-2.886;5.198;3.84;2.909;7.668;1.484;1.952;7.759;3.755;1.095;4.516;0.236;3.223;4.899;3.725;-2.335;9.326;0.245;-4.257;8.163;1.886;-0.529;10.019;-0.077;-0.366;10.859;0.853;-4.257;8.163;1.886;-5.544;8.085;3.902;-0.049;4.824;0.067;1.095;4.516;0.236;1.219;9.552;0.061;2.909;7.668;1.484;-0.097;9.911;0.363;1.219;9.552;0.061;3.223;4.899;3.725;2.615;1.039;1.865
-0.98;9.774;0.174;-2.3;9.317;0.169;-0.034;5.524;-0.532;-0.192;8.478;-0.605;-0.192;8.478;-0.605;-0.493;10.016;-0.136;-0.042;4.818;0.061;-0.034;5.524;-0.532;-0.042;4.818;0.061;-1.184;4.476;0.167;-2.899;5.202;3.825;-3.098;1.144;2.63;-1.184;4.476;0.167;-2.899;5.202;3.825;2.932;7.692;1.492;1.961;7.767;3.758;1.101;4.508;0.234;3.257;4.895;3.706;-2.3;9.317;0.169;-4.162;8.104;1.842;-0.493;10.016;-0.136;-0.339;10.864;0.787;-4.162;8.104;1.842;-5.282;8.124;3.957;-0.042;4.818;0.061;1.101;4.508;0.234;1.253;9.551;0.024;2.932;7.692;1.492;-0.066;9.912;0.309;1.253;9.551;0.024;3.257;4.895;3.706;2.618;1.033;1.862
-0.941;9.777;0.108;-2.258;9.313;0.091;-0.026;5.514;-0.548;-0.152;8.469;-0.649;-0.152;8.469;-0.649;-0.45;10.014;-0.2;-0.037;4.812;0.049;-0.026;5.514;-0.548;-0.037;4.812;0.049;-1.18;4.475;0.156;-2.909;5.206;3.807;-3.101;1.142;2.629;-1.18;4.475;0.156;-2.909;5.206;3.807;2.955;7.713;1.505;1.976;7.778;3.767;1.105;4.498;0.225;3.287;4.893;3.68;-2.258;9.313;0.091;-4.049;8.05;1.804;-0.45;10.014;-0.2;-0.306;10.871;0.716;-4.049;8.05;1.804;-4.969;8.171;4.01;-0.037;4.812;0.049;1.105;4.498;0.225;1.294;9.547;-0.016;2.955;7.713;1.505;-0.027;9.911;0.251;1.294;9.547;-0.016;3.287;4.893;3.68;2.621;1.025;1.858
-0.896;9.785;0.038;-2.211;9.316;0.014;-0.018;5.51;-0.566;-0.109;8.465;-0.699;-0.109;8.465;-0.699;-0.401;10.016;-0.268;-0.033;4.811;0.035;-0.018;5.51;-0.566;-0.033;4.811;0.035;-1.178;4.481;0.145;-2.912;5.21;3.793;-3.102;1.143;2.629;-1.178;4.481;0.145;-2.912;5.21;3.793;2.972;7.73;1.514;1.988;7.799;3.774;1.107;4.492;0.212;3.314;4.893;3.65;-2.211;9.316;0.014;-3.916;7.997;1.773;-0.401;10.016;-0.268;-0.266;10.883;0.641;-3.916;7.997;1.773;-4.604;8.209;4.055;-0.033;4.811;0.035;1.107;4.492;0.212;1.339;9.543;-0.061;2.972;7.73;1.514;0.017;9.915;0.187;1.339;9.543;-0.061;3.314;4.893;3.65;2.622;1.018;1.853
-0.851;9.79;-0.028;-2.164;9.317;-0.052;-0.012;5.502;-0.588;-0.068;8.456;-0.747;-0.068;8.456;-0.747;-0.352;10.014;-0.334;-0.03;4.807;0.018;-0.012;5.502;-0.588;-0.03;4.807;0.018;-1.177;4.485;0.132;-2.908;5.213;3.782;-3.104;1.142;2.628;-1.177;4.485;0.132;-2.908;5.213;3.782;2.982;7.738;1.519;1.982;7.838;3.771;1.108;4.481;0.194;3.338;4.893;3.616;-2.164;9.317;-0.052;-3.773;7.943;1.754;-0.352;10.014;-0.334;-0.222;10.89;0.567;-3.773;7.943;1.754;-4.208;8.232;4.089;-0.03;4.807;0.018;1.108;4.481;0.194;1.385;9.534;-0.11;2.982;7.738;1.519;0.062;9.915;0.125;1.385;9.534;-0.11;3.338;4.893;3.616;2.623;1.009;1.848
-0.8;9.803;-0.089;-2.112;9.326;-0.107;0.005;5.506;-0.605;-0.023;8.459;-0.794;-0.023;8.459;-0.794;-0.3;10.022;-0.395;-0.017;4.815;0.005;0.005;5.506;-0.605;-0.017;4.815;0.005;-1.167;4.504;0.124;-2.891;5.219;3.78;-3.103;1.149;2.627;-1.167;4.504;0.124;-2.891;5.219;3.78;2.98;7.746;1.526;1.931;7.905;3.752;1.119;4.479;0.179;3.366;4.894;3.589;-2.112;9.326;-0.107;-3.612;7.891;1.744;-0.3;10.022;-0.395;-0.171;10.906;0.498;-3.612;7.891;1.744;-3.789;8.239;4.106;-0.017;4.815;0.005;1.119;4.479;0.179;1.435;9.534;-0.161;2.98;7.746;1.526;0.113;9.925;0.065;1.435;9.534;-0.161;3.366;4.894;3.589;2.625;1.004;1.845
-0.759;9.804;-0.152;-2.071;9.325;-0.152;0.005;5.496;-0.62;0.006;8.447;-0.844;0.006;8.447;-0.844;-0.259;10.016;-0.462;-0.018;4.807;-0.008;0.005;5.496;-0.62;-0.018;4.807;-0.008;-1.169;4.501;0.115;-2.88;5.215;3.778;-3.102;1.144;2.629;-1.169;4.501;0.115;-2.88;5.215;3.778;2.959;7.751;1.539;1.837;8.007;3.72;1.117;4.468;0.164;3.376;4.895;3.565;-2.071;9.325;-0.152;-3.447;7.836;1.752;-0.259;10.016;-0.462;-0.126;10.907;0.424;-3.447;7.836;1.752;-3.358;8.231;4.111;-0.018;4.807;-0.008;1.117;4.468;0.164;1.475;9.521;-0.22;2.959;7.751;1.539;0.155;9.922;-0.001;1.475;9.521;-0.22;3.376;4.895;3.565;2.627;0.997;1.842
-0.715;9.823;-0.202;-2.025;9.339;-0.18;0.021;5.508;-0.625;0.042;8.456;-0.884;0.042;8.456;-0.884;-0.215;10.03;-0.517;-0.005;4.821;-0.011;0.021;5.508;-0.625;-0.005;4.821;-0.011;-1.157;4.524;0.118;-2.858;5.22;3.789;-3.1;1.154;2.628;-1.157;4.524;0.118;-2.858;5.22;3.789;2.928;7.77;1.562;1.736;8.129;3.691;1.128;4.474;0.158;3.403;4.896;3.549;-2.025;9.339;-0.18;-3.266;7.793;1.771;-0.215;10.03;-0.517;-0.077;10.926;0.362;-3.266;7.793;1.771;-2.925;8.215;4.102;-0.005;4.821;-0.011;1.128;4.474;0.158;1.517;9.526;-0.271;2.928;7.77;1.562;0.2;9.938;-0.058;1.517;9.526;-0.271;3.403;4.896;3.549;2.629;0.996;1.839
-0.676;9.831;-0.245;-1.984;9.345;-0.194;0.026;5.508;-0.624;0.07;8.452;-0.915;0.07;8.452;-0.915;-0.177;10.031;-0.565;-0.001;4.822;-0.009;0.026;5.508;-0.624;-0.001;4.822;-0.009;-1.154;4.529;0.124;-2.842;5.219;3.802;-3.099;1.157;2.629;-1.154;4.529;0.124;-2.842;5.219;3.802;2.893;7.792;1.599;1.648;8.243;3.679;1.132;4.47;0.157;3.422;4.894;3.538;-1.984;9.345;-0.194;-3.086;7.752;1.802;-0.177;10.031;-0.565;-0.031;10.935;0.306;-3.086;7.752;1.802;-2.503;8.19;4.082;-0.001;4.822;-0.009;1.132;4.47;0.157;1.556;9.52;-0.313;2.893;7.792;1.599;0.241;9.943;-0.107;1.556;9.52;-0.313;3.422;4.894;3.538;2.63;0.993;1.838
